Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2017-12-04 00:00:00.0,20.89375,27.5,15.5,,,,25.77084,,15.0,,0.0,0.0,0.0,,,18.37969,78,72,16.13441,,,C ,,C ,,,,0.0,-18.42602
2017-12-05 00:00:00.0,22.04792,30.3,15.5,,,,25.75695,,15.0,,0.0,0.0,0.0,,,18.06776,70,61,15.84005,,,C ,,C ,,,,0.0,-20.00302
2017-12-06 00:00:00.0,24.40833,31.6,17.6,,,,26.92569,,17.2,,,0.0,0.0,,,19.84043,67,57,17.34858,,,C ,,C ,,,,0.0,-22.90803
2017-12-11 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2017-12-12 00:00:00.0,22.88194,32.4,14.1,,-25.5,,28.70833,,13.6,,0.0,0.0,0.0,,,15.68101,58,47,13.66083,,,C ,,C ,,,,0.0,-18.84102
2017-12-13 00:00:00.0,24.01597,34.5,18.4,,-24.6,,28.62222,,17.7,,4.2,4.2,1.8,,,18.52501,70,59,16.17143,,,C ,,C ,,,,0.0,-23.32303
2017-12-14 00:00:00.0,23.97431,34.4,15.6,,-25.7,,27.79514,,14.9,,0.0,0.0,0.0,,,17.08541,62,48,14.87522,,,C ,,C ,,,,0.0,-19.83702
2017-12-15 00:00:00.0,27.30209,35.5,18.5,,-24.9,,29.09723,,17.5,,0.8,0.0,0.0,,,16.81404,48,39,14.75288,,,C ,,C ,,,,0.0,-23.90403
2017-12-16 00:00:00.0,25.3743,31.1,19.6,,-29.6,,27.42361,,18.8,,39.59999,31.6,11.2,,,21.55918,69,62,18.60662,,,C ,,C ,,,,0.0,-23.90403
2017-12-17 00:00:00.0,21.3368,28.6,16.4,,-29.1,,26.05486,,15.4,,0.0,8.8,3.4,,,15.62095,68,60,13.06133,,,C ,,C ,,,,0.0,-19.75402
2017-12-18 00:00:00.0,18.4993,25.1,11.3,,-23.2,,25.24375,,10.5,,6.0,0.0,0.0,,,12.36672,62,53,9.804788,,,C ,,C ,,,,0.0,-13.44601
2017-12-19 00:00:00.0,16.55347,18.0,15.2,,0.2,,23.07291,,14.6,,16.4,22.4,3.4,,,18.20376,98,100,16.00362,,,C ,,C ,,,,0.0,-10.04301
2017-12-20 00:00:00.0,22.42153,30.8,15.8,,-17.8,,24.18333,,15.3,,0.0,0.0,0.0,,,23.04114,82,78,19.66597,,,C ,,C ,,,,0.0,-20.91602
2017-12-21 00:00:00.0,25.39097,33.0,20.6,,,,26.19861,,20.3,,0.2,0.2,0.2,,,26.00155,82,76,21.69059,,,C ,,C ,,,,0.0,-23.90403
2017-12-22 00:00:00.0,27.32848,34.4,21.8,,,,27.71944,,21.2,,17.8,17.8,13.8,,,27.63826,79,67,22.67814,,,C ,,C ,,,,0.0,-23.90403
2017-12-23 00:00:00.0,21.47916,28.5,19.0,,,,26.32847,,17.9,,0.0,0.0,0.0,,,19.65342,82,76,16.973,,,C ,,C ,,,,0.0,-21.66302
2017-12-24 00:00:00.0,19.63055,26.1,12.6,,,,25.20139,,11.7,,0.0,0.0,0.0,,,14.17199,65,57,12.13231,,,C ,,C ,,,,0.0,-15.27201
2017-12-25 00:00:00.0,23.08681,32.2,13.4,,,,25.64722,,12.8,,0.0,0.0,0.0,,,18.01278,63,53,15.72468,,,C ,,C ,,,,0.0,-18.42602
2017-12-26 00:00:00.0,27.03541,34.0,20.2,,,,27.05833,,19.3,,0.6,0.0,0.0,,,19.3305,55,50,16.8925,,,C ,,C ,,,,0.0,-23.90403
2017-12-27 00:00:00.0,27.33723,,,,,,27.9,,,,,,,,,22.48389,66,58,19.31679,,,C ,,C ,,,,,-22.74203
2017-12-28 00:00:00.0,27.91944,35.8,20.2,,,,28.34792,,19.6,,0.0,0.0,0.0,,,22.10645,62,50,19.04894,,,C ,,C ,,,,0.0,-23.90403
2017-12-29 00:00:00.0,28.7625,35.5,21.6,,-21.7,,29.45902,,20.7,,0.0,0.0,0.0,,,23.04343,63,55,19.68236,,,C ,,C ,,,,0.0,-23.90403
2017-12-30 00:00:00.0,28.86736,37.3,20.6,,-11.6,,30.06459,,19.8,,0.6,0.0,0.0,,,21.03014,56,44,18.22316,,,C ,,C ,,,,0.0,-23.90403
2017-12-31 00:00:00.0,22.34237,30.1,18.2,,-27.2,,28.05207,,18.1,,1.2,1.8,0.8,,,20.04083,82,79,17.4813,,,C ,,C ,,,,0.0,-22.57603
2018-01-01 00:00:00.0,21.92778,30.8,14.6,,-29.8,,26.79722,,14.0,,0.0,0.0,0.0,,,16.12875,65,54,13.90597,,,C ,,C ,,,,0.0,-17.43002
2018-01-02 00:00:00.0,23.29721,32.6,12.7,,-29.3,,27.88542,,11.9,,0.0,0.0,0.0,,,15.36183,59,46,13.18837,,,C ,,C ,,,,0.0,-18.75802
2018-01-03 00:00:00.0,24.50278,34.3,14.0,,-26.0,,28.65209,,13.1,,0.0,0.0,0.0,,,14.77464,52,39,12.68609,,,C ,,C ,,,,0.0,-18.50902
2018-01-04 00:00:00.0,27.56181,36.0,18.3,,-27.1,,29.69097,,17.7,,0.0,0.0,0.0,,,19.79205,55,51,17.25359,,,C ,,C ,,,,0.0,-23.90403
2018-01-05 00:00:00.0,22.61389,28.1,18.3,,-7.2,,27.64167,,17.6,,6.999998,6.999998,4.0,,,20.87625,85,90,18.1137,,,C ,,C ,,,,0.0,-22.32703
2018-01-06 00:00:00.0,21.6743,29.4,13.5,,-14.0,,26.23403,,12.8,,0.0,0.0,0.0,,,14.28747,61,47,11.96898,,,C ,,C ,,,,0.0,-17.92802
2018-01-07 00:00:00.0,23.33889,31.9,16.5,,-29.6,,27.29792,,15.9,,0.0,0.0,0.0,,,14.81506,52,49,12.65865,,,C ,,C ,,,,0.0,-20.58402
2018-01-08 00:00:00.0,25.98958,33.4,19.0,,-29.8,,28.94166,,18.0,,0.0,0.0,0.0,,,16.34215,51,43,14.28398,,,C ,,C ,,,,0.0,-23.90403
2018-01-09 00:00:00.0,26.27083,34.3,18.4,,-29.5,,30.11319,,17.9,,0.0,0.0,0.0,,,18.96592,61,56,16.37581,,,C ,,C ,,,,0.0,-23.90403
2018-01-10 00:00:00.0,28.19444,36.7,21.5,,-29.3,,31.31249,,21.2,,0.0,0.0,0.0,,,24.39232,63,58,20.65302,,,C ,,C ,,,,0.0,-23.90403
2018-01-11 00:00:00.0,30.49514,38.6,22.7,,-28.9,,32.6632,,22.3,,0.0,0.0,0.0,,,23.83791,58,47,20.28716,,,C ,,C ,,,,0.0,-23.90403
2018-01-12 00:00:00.0,25.56389,29.4,21.1,,-30.0,,30.27154,,19.7,,18.4,18.4,7.4,,,26.15912,84,83,21.81815,,,C ,,C ,,,,0.0,-23.90403
2018-01-13 00:00:00.0,25.33334,33.2,19.9,,,,28.75,,19.4,,0.2,0.0,0.0,,,25.09198,80,73,21.06616,,,C ,,C ,,,,0.0,-23.90403
2018-01-14 00:00:00.0,18.86458,23.6,16.6,,,,26.04167,,16.3,,0.2,0.4,0.2,,,19.84172,95,95,17.36827,,,C ,,C ,,,,0.0,-18.59203
2018-01-15 00:00:00.0,21.0993,29.8,14.8,,,,26.16805,,14.7,,0.0,0.0,0.0,,,19.1243,78,73,16.7272,,,C ,,C ,,,,0.0,-16.84902
2018-01-16 00:00:00.0,24.54376,32.3,18.1,,,,28.31737,,17.6,,0.0,0.0,0.0,,,21.09141,71,63,18.28171,,,C ,,C ,,,,0.0,-23.90403
2018-01-17 00:00:00.0,22.53472,26.4,18.9,,,,27.46389,,17.8,,2.2,2.2,0.8,,,22.60673,87,88,19.43933,,,C ,,C ,,,,0.0,-23.73803
2018-01-18 00:00:00.0,24.05486,33.7,15.6,,,,27.01945,,14.8,,0.0,0.0,0.0,,,20.51373,70,61,17.86539,,,C ,,C ,,,,0.0,-19.75402
2018-01-19 00:00:00.0,26.90764,35.5,19.2,,,,28.97431,,18.3,,0.0,0.0,0.0,,,19.48202,61,53,16.90651,,,C ,,C ,,,,0.0,-23.90403
2018-01-20 00:00:00.0,26.60695,35.9,17.4,,-29.8,,30.15902,,16.7,,0.0,0.0,0.0,,,20.05471,63,51,17.28538,,,C ,,C ,,,,0.0,-22.65903
2018-01-21 00:00:00.0,27.03403,35.6,19.5,,-28.7,,30.60139,,18.9,,0.0,0.0,0.0,,,22.67457,69,57,19.40692,,,C ,,C ,,,,0.0,-23.90403
2018-01-22 00:00:00.0,26.02847,36.2,19.3,,-28.7,,30.26458,,18.6,,9.999999,9.999999,9.8,,,23.7799,75,64,20.12651,,,C ,,C ,,,,0.0,-23.90403
2018-01-23 00:00:00.0,27.70209,35.3,21.8,,-0.4,,29.38471,,21.4,,0.0,0.0,0.0,,,24.47571,71,63,20.59492,,,C ,,C ,,,,0.0,-23.90403
2018-01-24 00:00:00.0,23.33958,28.9,17.5,,-29.6,,28.54237,,17.2,,0.0,0.0,0.0,,,16.09443,62,56,13.88875,,,C ,,C ,,,,0.0,-22.16103
2018-01-25 00:00:00.0,20.7014,28.6,13.3,,-29.2,,28.49028,,12.7,,0.0,0.0,0.0,,,16.91238,69,64,14.75607,,,C ,,C ,,,,0.0,-17.43002
2018-01-26 00:00:00.0,24.63125,31.6,19.9,,-11.7,,29.47569,,19.0,,4.0,0.0,0.0,,,18.82479,62,58,16.48081,,,C ,,C ,,,,0.0,-23.90403
2018-01-27 00:00:00.0,24.47916,30.0,19.6,,-19.8,,28.86294,,19.1,,2.6,6.6,2.0,,,23.23554,78,82,19.81705,,,C ,,C ,,,,0.0,-23.73803
2018-01-28 00:00:00.0,25.44825,34.5,17.5,,-21.1,,28.2861,,17.0,,0.0,0.0,0.0,,,18.24025,63,54,15.72866,,,C ,,C ,,,,0.0,-23.32303
2018-01-29 00:00:00.0,23.93788,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-01-31 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-02-01 00:00:00.0,27.31875,35.5,18.8,,-13.9,,31.2993,,18.1,,0.0,0.0,0.0,,,22.18598,67,56,19.05284,,,C ,,C ,,,,0.0,-23.90403
2018-02-02 00:00:00.0,27.14237,37.1,19.4,,-25.0,,31.61111,,18.5,,0.0,0.0,0.0,,,22.60218,69,57,19.40611,,,C ,,C ,,,,0.0,-23.90403
2018-02-03 00:00:00.0,25.17153,33.9,17.8,,,,31.31111,,17.2,,0.0,0.0,0.0,,,19.36243,65,57,16.85915,,,C ,,C ,,,,0.0,-23.48903
2018-02-04 00:00:00.0,26.40626,34.7,19.8,,,,31.59098,,19.4,,0.0,0.0,0.0,,,22.58727,68,59,19.38807,,,C ,,C ,,,,0.0,-23.90403
2018-02-05 00:00:00.0,27.40417,36.2,19.7,,3.5,,32.04861,,19.4,,0.0,0.0,0.0,,,21.88548,64,55,18.90827,,,C ,,C ,,,,0.0,-23.90403
2018-02-06 00:00:00.0,27.925,37.1,19.8,,,,32.44237,,19.0,,0.0,0.0,0.0,,,22.37991,66,55,19.16549,,,C ,,C ,,,,0.0,-23.90403
2018-02-07 00:00:00.0,28.55209,38.0,20.6,,,,32.82292,,20.1,,0.0,0.0,0.0,,,21.68464,61,51,18.56943,,,C ,,C ,,,,0.0,-23.90403
2018-02-08 00:00:00.0,29.74376,38.7,21.6,,,,33.40763,,20.8,,14.2,0.0,0.0,,,22.78082,59,49,19.49709,,,C ,,C ,,,,0.0,-23.90403
2018-02-09 00:00:00.0,24.91539,29.6,19.7,,-12.4,,30.76805,,19.3,,4.0,18.2,11.8,,,23.9579,79,48,20.41677,,,C ,,C ,,,,0.0,-23.73803
2018-02-10 00:00:00.0,24.54167,31.1,18.3,,-29.1,,29.10972,,17.9,,5.599999,0.0,0.0,,,20.40895,70,60,17.70853,,,C ,,C ,,,,0.0,-23.90403
2018-02-11 00:00:00.0,19.94375,25.1,14.2,,-30.0,,27.63611,,13.4,,0.2,5.799999,3.0,,,13.18227,65,63,10.75977,,,C ,,C ,,,,0.0,-14.52501
2018-02-12 00:00:00.0,17.54514,25.7,9.3,,-29.6,,25.80694,,8.0,,0.0,0.0,0.0,,,11.22579,62,54,8.464718,,,C ,,C ,,,,0.0,-9.046999
2018-02-13 00:00:00.0,19.61806,28.8,11.2,,-30.0,,26.40695,,10.4,,0.0,0.0,0.0,,,12.55159,60,49,10.23494,,,C ,,C ,,,,0.0,-13.11401
2018-02-14 00:00:00.0,22.30694,30.7,14.2,,-28.8,,27.34097,,13.6,,0.0,0.0,0.0,,,15.1671,62,51,13.06385,,,C ,,C ,,,,0.0,-18.17702
2018-02-15 00:00:00.0,24.2611,33.2,16.8,,-15.8,,28.40069,,16.1,,0.0,0.0,0.0,,,18.85391,65,59,16.42962,,,C ,,C ,,,,0.0,-21.91203
2018-02-16 00:00:00.0,25.43264,34.0,18.2,,-19.6,,29.30001,,17.7,,0.0,0.0,0.0,,,21.16615,69,59,18.35519,,,C ,,C ,,,,0.0,-23.90403
2018-02-17 00:00:00.0,26.2757,35.5,18.3,,-26.7,,30.13264,,17.9,,0.0,0.0,0.0,,,21.87026,67,58,18.88945,,,C ,,C ,,,,0.0,-23.90403
2018-02-18 00:00:00.0,27.28472,35.9,20.0,,-29.7,,30.83611,,19.5,,1.2,0.0,0.0,,,23.407,67,60,19.9945,,,C ,,C ,,,,0.0,-23.90403
2018-02-19 00:00:00.0,25.54375,32.2,21.4,,-29.4,,29.85139,,20.5,,4.2,5.4,3.6,,,23.59102,76,72,20.0996,,,C ,,C ,,,,0.0,-23.90403
2018-02-20 00:00:00.0,24.17014,31.3,18.8,,,,28.4257,,18.4,,0.0,0.0,0.0,,,19.48057,68,58,16.87948,,,C ,,C ,,,,0.0,-23.90403
2018-02-21 00:00:00.0,21.9882,28.5,15.3,,-27.7,,28.21042,,14.7,,0.0,0.0,0.0,,,16.71586,69,64,14.61438,,,C ,,C ,,,,0.0,-19.25602
2018-02-22 00:00:00.0,21.84445,30.8,13.3,,-28.4,,28.25625,,12.5,,0.0,0.0,0.0,,,15.49839,65,57,13.39452,,,C ,,C ,,,,0.0,-17.76202
2018-02-23 00:00:00.0,22.46806,31.9,13.5,,-26.0,,28.64445,,12.9,,0.0,0.0,0.0,,,17.07611,66,57,14.96075,,,C ,,C ,,,,0.0,-18.34302
2018-02-24 00:00:00.0,23.51736,31.5,17.0,,-22.6,,28.99306,,16.5,,0.0,0.0,0.0,,,18.59309,69,62,16.1092,,,C ,,C ,,,,0.0,-22.16103
2018-02-25 00:00:00.0,23.3014,31.3,16.1,,28.9,,29.30556,,15.4,,0.0,0.0,0.0,,,19.43758,70,62,17.00943,,,C ,,C ,,,,0.0,-22.16103
2018-02-26 00:00:00.0,23.79305,31.5,18.4,,-29.2,,29.59793,,18.1,,0.0,0.0,0.0,,,19.46736,70,64,17.02353,,,C ,,C ,,,,0.0,-23.90403
2018-02-27 00:00:00.0,24.47778,33.9,17.1,,-29.5,,29.44445,,16.2,,9.599999,9.599999,6.8,,,20.03943,69,61,17.41892,,,C ,,C ,,,,0.0,-22.74203
2018-02-28 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-03-02 00:00:00.0,,,,,,,,,,,0.0,,,,,,,,,,,  ,,  ,,,,,
2018-03-03 00:00:00.0,25.95,34.0,19.6,,,,27.5375,,19.1,,0.0,0.0,0.0,,,21.99371,70,64,19.0073,,,C ,,C ,,,,0.0,-23.90403
2018-03-04 00:00:00.0,25.29584,33.7,18.3,,,,28.1375,,17.9,,0.0,0.0,0.0,,,22.4827,72,67,19.34254,,,C ,,C ,,,,0.0,-23.90403
2018-03-05 00:00:00.0,24.26875,28.8,19.8,,,,27.90972,,19.2,,0.0,0.0,0.0,,,20.07479,70,68,17.37395,,,C ,,C ,,,,0.0,-23.65503
2018-03-06 00:00:00.0,19.27222,27.4,9.7,,,,26.16853,,8.8,,0.0,0.0,0.0,,,11.16753,58,51,8.274744,,,C ,,C ,,,,0.0,-11.537
2018-03-07 00:00:00.0,19.74686,29.4,11.3,,-27.6,,26.15833,,10.3,,0.0,0.0,0.0,,,13.24465,63,52,11.07418,,,C ,,C ,,,,0.0,-13.44601
2018-03-08 00:00:00.0,21.74237,31.3,13.5,,,,26.42847,,12.8,,0.0,0.0,0.0,,,13.69028,57,53,11.49203,,,C ,,C ,,,,0.0,-16.93202
2018-03-09 00:00:00.0,23.92431,33.7,16.1,,-28.1,,27.40417,,15.5,,0.0,0.0,0.0,,,17.44825,63,54,15.2789,,,C ,,C ,,,,0.0,-21.24802
2018-03-10 00:00:00.0,25.38056,35.2,16.8,,-12.2,,28.01666,,16.4,,2.8,2.8,2.6,,,17.8721,60,52,15.67896,,,C ,,C ,,,,0.0,-22.32703
2018-03-11 00:00:00.0,19.70208,24.2,14.3,,-15.4,,26.83473,,14.3,,0.0,0.0,0.0,,,14.87738,73,70,12.62466,,,C ,,C ,,,,0.0,-13.69501
2018-03-12 00:00:00.0,18.30763,27.8,9.4,,-21.0,,25.50625,,8.7,,0.0,0.0,0.0,,,12.70062,64,55,10.44065,,,C ,,C ,,,,0.0,-11.122
2018-03-13 00:00:00.0,21.27987,30.0,13.3,,-27.1,,26.20208,,12.7,,0.0,0.0,0.0,,,13.08681,57,46,10.83591,,,C ,,C ,,,,0.0,-15.77001
2018-03-14 00:00:00.0,21.64097,32.4,14.0,,-26.5,,26.17083,,13.3,,10.2,10.2,6.8,,,17.92631,71,69,15.54916,,,C ,,C ,,,,0.0,-17.01502
2018-03-15 00:00:00.0,18.35764,23.8,11.8,,-24.1,,23.98264,,11.1,,0.0,0.0,0.0,,,11.12393,59,51,8.157599,,,C ,,C ,,,,0.0,-9.877
2018-03-16 00:00:00.0,17.59167,27.7,10.2,,-19.7,,23.03402,,9.7,,0.0,0.0,0.0,,,12.57347,65,58,10.22515,,,C ,,C ,,,,0.0,-10.375
2018-03-17 00:00:00.0,21.72708,29.5,15.8,,,,24.20417,,15.1,,48.60001,0.0,0.0,,,22.19141,79,80,18.92411,,,C ,,C ,,,,0.0,-21.33102
2018-03-18 00:00:00.0,21.78403,24.6,15.3,,,,23.59514,,14.5,,0.6,49.20001,16.6,,,19.78708,82,79,16.61036,,,C ,,C ,,,,0.0,-18.26002
2018-03-19 00:00:00.0,17.19306,26.7,8.4,,-14.1,,21.26667,,7.7,,0.0,0.0,0.0,,,12.35086,68,58,9.990734,,,C ,,C ,,,,0.0,-7.552998
2018-03-20 00:00:00.0,18.31667,27.7,10.7,,,,21.5257,,10.1,,0.0,0.0,0.0,,,13.16977,67,60,10.97841,,,C ,,C ,,,,0.0,-9.379
2018-03-21 00:00:00.0,16.03889,24.0,9.1,,,,21.5757,,8.4,,0.0,0.0,0.0,,,13.786,79,76,11.69226,,,C ,,C ,,,,0.0,-6.224999
2018-03-22 00:00:00.0,17.79861,26.9,11.6,,,,21.65764,,11.1,,0.0,0.0,0.0,,,16.52869,79,70,14.42714,,,C ,,C ,,,,0.0,-12.11801
2018-03-23 00:00:00.0,22.7257,31.6,15.8,,,,23.29236,,15.4,,0.0,0.0,0.0,,,20.1545,73,67,17.48036,,,C ,,C ,,,,0.0,-19.92002
2018-03-24 00:00:00.0,21.17778,27.8,12.7,,,,23.66389,,11.8,,1.2,0.0,0.0,,,15.06469,68,58,12.97957,,,C ,,C ,,,,0.0,-16.18501
2018-03-25 00:00:00.0,14.9625,20.1,10.4,,,,21.89445,,9.9,,0.0,1.2,1.2,,,10.85698,71,67,8.074659,,,C ,,C ,,,,0.0,-0.7470007
2018-03-26 00:00:00.0,14.03542,23.3,6.3,,-28.2,,20.99792,,5.5,,0.0,0.0,0.0,,,11.76138,75,70,9.214676,,,C ,,C ,,,,4.979998,-2.407
2018-03-27 00:00:00.0,17.74444,26.2,10.7,,,,21.50833,,10.0,,0.0,0.0,0.0,,,16.22293,80,77,14.11998,,,C ,,C ,,,,0.0,-10.375
2018-03-28 00:00:00.0,21.12847,30.1,15.3,,,,22.99931,,14.9,,0.0,0.0,0.0,,,20.27261,82,77,17.67684,,,C ,,C ,,,,0.0,-17.92802
2018-03-29 00:00:00.0,22.2375,31.2,14.1,,,,23.80416,,13.8,,0.0,0.0,0.0,,,20.0484,78,77,17.49996,,,C ,,C ,,,,0.0,-18.59202
2018-03-30 00:00:00.0,24.03959,33.6,15.8,,,,24.71597,,15.3,,,0.0,0.0,,,19.84395,71,65,17.26884,,,C ,,C ,,,,0.0,-22.24403
2018-04-04 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-04-05 00:00:00.0,22.98403,32.0,16.1,,,,24.83055,,15.6,,0.0,0.0,0.0,,,19.14025,72,63,16.76502,,,C ,,C ,,,,0.0,-20.66702
2018-04-06 00:00:00.0,18.20971,21.8,15.6,,,,23.05555,,15.3,,21.2,21.2,4.0,,,19.76404,98,96,17.30308,,,C ,,C ,,,,0.0,-16.35102
2018-04-07 00:00:00.0,18.19098,21.5,16.0,,,,21.7125,,15.8,,7.400001,3.8,1.8,,,20.95788,100,100,18.20093,,,C ,,C ,,,,0.0,-18.01102
2018-04-08 00:00:00.0,19.87499,25.0,16.8,,,,21.92847,,16.6,,4.599999,8.2,2.6,,,22.72152,96,91,19.50858,,,C ,,C ,,,,0.0,-22.49303
2018-04-09 00:00:00.0,23.67569,31.4,17.5,,,,23.17083,,17.0,,0.0,0.0,0.0,,,23.95088,81,78,20.34972,,,C ,,C ,,,,0.0,-22.82503
2018-04-10 00:00:00.0,25.92986,32.1,22.3,,,,23.67292,,22.0,,0.0,0.0,0.0,,,22.25253,68,64,19.19945,,,C ,,C ,,,,0.0,-23.90403
2018-04-11 00:00:00.0,26.95625,33.1,22.2,,,,23.93263,,21.9,,6.8,0.0,0.0,,,25.99612,75,76,21.70629,,,C ,,C ,,,,0.0,-23.90403
2018-04-12 00:00:00.0,18.40694,26.0,13.3,,,,22.04444,,12.0,,0.0,6.8,5.0,,,12.16166,64,57,9.29497,,,C ,,C ,,,,0.0,-10.95601
2018-04-13 00:00:00.0,13.56389,21.9,6.0,,,,19.39861,,5.3,,0.0,0.0,0.0,,,10.50413,71,66,7.549179,,,C ,,C ,,,,2.49,0.5809993
2018-04-14 00:00:00.0,16.41806,24.8,10.3,,,,19.75208,,9.3,,0.0,0.0,0.0,,,14.56758,78,75,12.51823,,,C ,,C ,,,,0.0,-7.636001
2018-04-15 00:00:00.0,19.03056,27.2,13.3,,,,20.60139,,12.9,,0.0,0.0,0.0,,,17.55911,80,78,15.39773,,,C ,,C ,,,,0.0,-15.18901
2018-04-16 00:00:00.0,20.66805,28.4,15.9,,,,21.39931,,15.4,,0.0,0.0,0.0,,,19.14625,80,76,16.77981,,,C ,,C ,,,,0.0,-20.16902
2018-04-17 00:00:00.0,21.70694,29.3,16.5,,,,22.09028,,16.0,,0.0,0.0,0.0,,,21.50225,83,84,18.61065,,,C ,,C ,,,,0.0,-20.91602
2018-04-18 00:00:00.0,23.68125,31.1,18.5,,,,22.92569,,18.0,,0.0,0.0,0.0,,,23.00046,79,73,19.70685,,,C ,,C ,,,,0.0,-23.90403
2018-04-19 00:00:00.0,24.76667,32.5,18.6,,,,23.85417,,18.1,,14.8,0.0,0.0,,,23.59789,76,73,20.11279,,,C ,,C ,,,,0.0,-23.90403
2018-04-20 00:00:00.0,22.39375,24.7,20.2,,,,23.49514,,20.0,,1.4,16.2,5.8,,,25.0225,95,96,21.10179,,,C ,,C ,,,,0.0,-23.90403
2018-04-21 00:00:00.0,21.52778,25.8,19.2,,,,22.68264,,18.7,,0.0,0.0,0.0,,,23.74963,95,93,20.23706,,,C ,,C ,,,,0.0,-23.90403
2018-04-22 00:00:00.0,22.65555,30.4,16.5,,,,23.26667,,16.1,,25.6,25.6,17.6,,,23.70391,87,85,20.17652,,,C ,,C ,,,,0.0,-22.82503
2018-04-23 00:00:00.0,20.59792,24.3,18.5,,,,22.86458,,17.9,,0.0,0.0,0.0,,,22.69197,96,96,19.49589,,,C ,,C ,,,,0.0,-22.41003
2018-04-24 00:00:00.0,18.66042,22.6,14.8,,,,21.54793,,14.4,,0.0,0.0,0.0,,,21.23901,96,96,18.36263,,,C ,,C ,,,,0.0,-17.67902
2018-04-25 00:00:00.0,22.95625,30.0,19.4,,,,23.01945,,19.1,,0.0,0.0,0.0,,,24.37959,87,82,20.668,,,C ,,C ,,,,0.0,-23.90403
2018-04-26 00:00:00.0,23.42639,28.5,19.7,,,,23.27361,,19.4,,0.0,0.0,0.0,,,25.92333,89,84,21.65643,,,C ,,C ,,,,0.0,-23.90403
2018-04-27 00:00:00.0,25.53681,31.7,21.4,,,,23.73541,,21.0,,0.2,0.0,0.0,,,25.9463,84,80,21.68432,,,C ,,C ,,,,0.0,-23.90403
2018-04-28 00:00:00.0,20.46597,22.6,19.2,,,,22.55417,,18.4,,66.8,39.8,15.2,,,23.37263,99,100,19.98775,,,C ,,C ,,,,0.0,-23.90403
2018-04-29 00:00:00.0,19.32569,20.6,18.5,,,,20.99442,,18.3,,43.40001,70.39998,25.0,,,22.3992,100,100,19.30973,,,C ,,C ,,,,0.0,-23.90403
2018-04-30 00:00:00.0,19.54097,23.6,16.2,,,,21.38472,,15.2,,5.0,3.800001,0.8,,,19.05898,88,88,16.58849,,,C ,,C ,,,,0.0,-19.25602
2018-05-01 00:00:00.0,14.35209,16.3,13.4,,,,19.34931,,12.4,,14.2,5.8,1.0,,,15.96148,98,99,13.96489,,,C ,,C ,,,,0.0,0.0
2018-05-02 00:00:00.0,16.27292,18.1,14.4,,,,18.21874,,13.9,,25.60001,35.40001,2.4,,,18.88028,100,100,16.57222,,,C ,,C ,,,,0.0,-7.802005
2018-05-03 00:00:00.0,18.77552,24.6,15.4,,,,19.6035,,15.0,,11.2,0.0,0.0,,,20.78741,95,92,18.08787,,,C ,,C ,,,,0.0,-18.75802
2018-05-04 00:00:00.0,18.55904,20.0,17.6,,,,20.0493,,17.4,,3.8,15.0,8.2,,,21.43736,100,100,18.60144,,,C ,,C ,,,,0.0,-20.58403
2018-05-05 00:00:00.0,19.05208,23.6,16.6,,,,20.31528,,16.5,,0.0,0.0,0.0,,,21.14649,96,94,18.36567,,,C ,,C ,,,,0.0,-19.67103
2018-05-06 00:00:00.0,18.47083,21.9,16.0,,,,19.69097,,15.5,,0.0,0.0,0.0,,,21.1318,98,98,18.34011,,,C ,,C ,,,,0.0,-19.25602
2018-05-07 00:00:00.0,20.39583,22.2,18.8,,,,20.14375,,18.6,,4.2,0.0,0.0,,,22.66486,94,92,19.4947,,,C ,,C ,,,,0.0,-23.90403
2018-05-08 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-05-14 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-05-15 00:00:00.0,16.7145,,,,,,17.6,,,,,,,,,12.41096,72,,9.416936,,,C ,,C ,,,,,-5.311991
2018-05-16 00:00:00.0,11.55139,17.3,8.5,,,,16.04166,,8.0,,0.6,0.0,0.0,,,11.19187,84,84,8.602151,,,C ,,C ,,,,0.0,8.881004
