Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2018-06-15 00:00:00.0,4.87639,12.4,-0.1,,,,41.60006,,,,0.25,0.0,0.0,,,8.186843,93,89,3.920012,,2.105555,C ,2.631944,C ,11.7,,,16.26801,
2018-06-16 00:00:00.0,5.574305,12.4,0.8,,,,41.60006,,,,0.0,0.25,0.25,,,8.36565,91,88,4.293941,,3.365278,E ,4.206597,C ,20.3,,,16.10201,
2018-06-17 00:00:00.0,7.616668,14.4,3.3,,,,41.60006,,,,0.0,0.0,0.0,,,9.422882,89,88,6.021455,,4.381945,E ,5.477431,C ,26.2,,,11.288,17.84502
2018-06-18 00:00:00.0,9.122916,16.9,4.4,,,,41.60006,,,,0.0,0.0,0.0,,,10.40137,88,85,7.454974,,4.157639,E ,5.197048,C ,22.2,,,8.631997,13.69501
2018-06-19 00:00:00.0,10.6875,17.4,6.8,,,,41.60006,,,,0.0,0.0,0.0,,,11.50114,91,88,8.984864,,4.025694,S ,5.032118,C ,23.6,,,0.332,12.53301
2018-06-20 00:00:00.0,9.700696,17.9,4.6,,,,41.60006,,,,0.25,0.25,0.25,,,11.74129,97,93,9.085928,,1.435417,C ,1.794271,C ,11.3,,,7.303997,14.60801
2018-06-21 00:00:00.0,9.719447,14.2,4.9,,,,41.60006,,,,0.0,0.0,0.25,,,8.662868,75,69,4.567739,,10.21319,S ,12.76649,C ,40.5,,,7.635996,15.43802
2018-06-22 00:00:00.0,7.461111,16.3,1.5,,,,41.60006,,,,0.0,0.0,0.0,,,8.541447,81,77,4.532851,,4.51111,S ,5.638888,C ,33.4,,,9.129998,12.69901
2018-06-23 00:00:00.0,7.435416,12.6,3.6,,,,41.60006,,,,0.0,0.0,0.0,,,7.864067,82,78,3.319409,,11.65486,S ,14.56858,C ,42.4,,,15.60401,19.42202
2018-06-24 00:00:00.0,3.434028,10.1,-2.0,,,,41.60006,,,,0.0,0.0,0.0,,,5.286463,71,71,-2.021188,,4.61736,E ,5.7717,C ,21.1,,,18.09402,
2018-06-25 00:00:00.0,4.118055,12.7,-1.3,,,,41.60006,,,,0.0,0.0,0.0,,,6.966585,81,79,1.555665,,4.74514,S ,5.931425,C ,23.9,,,15.77001,12.53301
2018-06-26 00:00:00.0,8.629863,17.4,2.3,,,,41.60006,,,,0.0,0.0,0.0,,,9.258293,78,71,5.653555,,5.043749,S ,6.304687,C ,26.6,,,7.967996,11.537
2018-06-27 00:00:00.0,11.14444,17.2,6.6,,,,41.60006,,,,0.0,0.0,0.0,,,11.02333,83,82,8.355308,,3.952084,S ,4.940105,C ,24.1,,,0.664,11.288
2018-06-28 00:00:00.0,10.91458,18.8,4.0,,,,41.60006,,,,0.0,0.0,0.0,,,9.676578,80,80,6.414628,,1.902083,C ,2.377604,C ,12.0,,,6.805997,10.956
2018-06-29 00:00:00.0,9.73125,13.5,6.4,,,,41.60006,,,,0.0,0.0,0.0,,,12.20544,100,100,9.853616,,2.601389,S ,3.251736,C ,16.7,,,,14.02702
2018-06-30 00:00:00.0,8.211806,10.1,5.7,,,,41.60006,,,,1.25,0.0,0.0,,,10.87907,100,100,8.159725,,2.4375,S ,3.046875,C ,14.7,,,4.813998,
2018-07-01 00:00:00.0,10.66667,13.7,8.5,,,,41.60006,,,,0.5,1.5,0.75,,,13.17175,100,100,11.00692,,2.863194,S ,3.578993,C ,19.0,,,0.0,9.71101
2018-07-02 00:00:00.0,9.261806,12.7,3.0,,,,41.60006,,,,0.5,0.75,0.25,,,10.34309,96,93,7.230364,,10.69722,W ,13.37153,C ,48.3,,,7.635996,17.59602
2018-07-03 00:00:00.0,4.109028,10.5,-0.2,,,,41.60006,,,,0.0,0.0,0.0,,,7.30797,91,87,2.429476,,4.8875,NE,6.109375,C ,23.1,,,16.93201,
2018-07-04 00:00:00.0,4.984723,9.4,1.7,,,,41.60006,,,,0.0,0.0,0.0,,,8.067348,91,88,3.855346,,0.8291667,C ,1.036458,C ,7.9,,,17.26402,
2018-07-05 00:00:00.0,6.628472,10.8,4.4,,,,41.60006,,,,0.5,0.5,0.25,,,8.979933,92,89,5.397671,,1.253472,C ,1.56684,C ,11.3,,,12.61601,
2018-07-06 00:00:00.0,6.904166,11.7,2.3,,,,41.60006,,,,5.5,0.25,0.25,,,9.951271,95,95,6.72193,,3.335416,C ,4.16927,C ,23.2,,,8.631997,
2018-07-07 00:00:00.0,9.925007,11.0,8.8,,,,41.60006,,,,9.0,14.25,1.25,,,12.26059,100,100,9.970142,,8.071527,NE,10.08941,C ,23.0,,,0.0,
2018-07-08 00:00:00.0,9.55,12.7,5.9,,,,41.60006,,,,,0.0,0.0,,,11.12998,96,94,8.49821,,6.586805,NE,8.233507,C ,19.8,,,2.324,19.42202
2018-07-09 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-07-10 00:00:00.0,,,,,,,,,,,0.25,,,,,,,,,,,  ,,  ,,,,,
2018-07-11 00:00:00.0,7.895831,14.6,3.5,,,,41.60006,,,,0.25,0.25,0.25,,,10.36027,95,91,7.345527,,2.436111,C ,3.045139,C ,20.9,,,8.963998,17.34702
2018-07-12 00:00:00.0,9.388889,15.1,5.8,,,,41.60006,,,,0.0,0.25,0.25,,,11.4783,94,92,8.899745,,4.822916,E ,6.028645,C ,26.1,,,6.971997,13.52901
2018-07-13 00:00:00.0,11.48403,16.0,8.2,,,,41.60006,,,,0.0,0.0,0.0,,,12.67855,93,92,10.4287,,3.409721,W ,4.262152,C ,19.6,,,0.0,9.877004
2018-07-14 00:00:00.0,11.56944,16.3,8.5,,,,41.60006,,,,0.0,0.0,0.0,,,12.62922,92,94,10.26199,,4.245833,E ,5.307292,C ,21.1,,,0.0,6.889005
2018-07-15 00:00:00.0,9.086114,14.1,3.1,,,,41.60006,,,,0.0,0.0,0.0,,,9.965944,92,91,6.774174,,4.577777,C ,5.722221,C ,22.1,,,11.288,17.59602
2018-07-16 00:00:00.0,5.947221,10.4,1.8,,,,41.60006,,,,,0.0,0.0,,,8.323214,91,87,4.266205,,2.548612,C ,3.185765,C ,20.3,,,15.93601,
2018-07-17 00:00:00.0,,,,,,,,,,,11.0,,,,,,,,,,,  ,,  ,,,,,
2018-07-18 00:00:00.0,11.08308,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-07-19 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-07-20 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2018-07-21 00:00:00.0,,,,,,,,,,,0.25,,,,,,,,,,,  ,,  ,,,,,
2018-07-22 00:00:00.0,7.11111,12.5,3.7,,,,41.60006,,,,0.25,0.25,0.25,,,9.463053,95,92,6.075888,,2.92986,E ,3.662325,C ,18.1,,,13.28001,
2018-07-23 00:00:00.0,5.202082,10.9,1.1,,,,41.60006,,,,0.25,0.25,0.25,,,7.408459,87,83,2.615608,,5.990973,NE,7.488716,C ,27.0,,,16.93201,
2018-07-24 00:00:00.0,3.980556,11.9,-1.2,,,,41.60006,,,,0.25,0.25,0.25,,,6.649801,84,81,1.109704,,1.400694,C ,1.750867,C ,11.3,,,17.59602,
2018-07-25 00:00:00.0,6.103471,15.7,-0.6,,,,41.60006,,,,0.0,0.0,0.0,,,9.119808,90,87,5.29302,,3.015278,E ,3.769097,C ,17.2,,,9.461999,9.379001
2018-07-26 00:00:00.0,11.34375,16.0,7.9,,,,41.60006,,,,0.0,0.0,0.0,,,13.13501,95,95,10.95926,,5.984722,E ,7.480902,C ,29.2,,,0.0,7.968007
2018-07-27 00:00:00.0,12.59445,17.4,9.3,,,,41.60006,,,,3.5,1.25,0.5,,,13.81699,94,92,11.75033,,5.939582,E ,7.424478,C ,30.3,,,0.0,5.146
2018-07-28 00:00:00.0,12.06667,13.3,11.5,,,,41.60006,,,,4.0,6.25,1.0,,,14.06945,100,100,12.04305,,8.137501,NE,10.17188,C ,24.5,,,0.0,8.798008
2018-07-29 00:00:00.0,11.72917,14.2,9.5,,,,41.60006,,,,0.25,0.25,0.25,,,13.11278,98,97,10.95194,,11.22501,NE,14.03126,C ,36.1,,,0.0,9.462008
2018-07-30 00:00:00.0,8.472917,14.5,3.7,,,,41.60006,,,,0.0,0.0,0.0,,,9.331013,90,85,5.879075,,7.614584,NE,9.51823,C ,30.3,,,12.94801,17.59602
2018-07-31 00:00:00.0,5.459723,12.4,0.1,,,,41.60006,,,,0.0,0.0,0.0,,,7.444464,85,84,2.69146,,3.622222,E ,4.527778,C ,14.5,,,16.10201,
2018-08-01 00:00:00.0,5.848609,11.8,1.4,,,,41.60006,,,,0.0,0.0,0.0,,,8.151655,88,89,3.965287,,3.004167,C ,3.755208,C ,18.1,,,15.60401,
2018-08-02 00:00:00.0,7.341669,14.5,3.3,,,,41.60006,,,,0.25,0.0,0.0,,,9.14226,90,87,5.605227,,2.193055,E ,2.741319,C ,15.9,,,13.44601,18.09402
2018-08-03 00:00:00.0,8.117362,15.2,1.2,,,,41.60006,,,,0.0,0.25,0.25,,,11.29844,97,95,8.275668,,3.023611,E ,3.779513,C ,20.6,,,8.465997,10.20901
2018-08-04 00:00:00.0,10.25347,16.8,6.0,,,,41.60006,,,,0.25,0.0,0.0,,,11.41848,93,89,8.838825,,3.715277,S ,4.644097,C ,14.9,,,2.822,14.11001
2018-08-05 00:00:00.0,10.74861,19.1,4.9,,,,41.60006,,,,0.0,0.25,0.25,,,11.45287,86,84,8.816263,,3.548611,E ,4.435764,C ,20.9,,,7.635996,8.050999
2018-08-06 00:00:00.0,12.78611,20.2,7.0,,,,41.60006,,,,0.0,0.0,0.0,,,12.55197,87,87,10.2514,,2.654166,S ,3.317708,C ,16.1,,,0.0,3.900998
2018-08-07 00:00:00.0,12.74444,17.8,9.6,,,,41.60006,,,,13.5,0.0,0.0,,,13.78627,93,92,11.69226,,2.53889,C ,3.173612,C ,19.1,,,0.0,3.817998
2018-08-08 00:00:00.0,10.7875,13.1,8.3,,,,41.60006,,,,31.25,44.75,6.75,,,12.52721,100,99,10.22737,,23.53125,S ,29.41406,C ,59.7,,,0.0,16.01902
2018-08-09 00:00:00.0,8.704167,10.9,6.8,,,,41.60006,,,,0.0,0.0,0.0,,,9.663001,88,83,6.441444,,18.05278,S ,22.56598,C ,40.1,,,2.158,
2018-08-10 00:00:00.0,9.504164,15.9,5.0,,,,41.60006,,,,0.25,0.0,0.0,,,12.3993,98,97,9.876017,,10.54653,W ,13.18316,C ,29.2,,,7.137997,13.52901
2018-08-11 00:00:00.0,11.56112,14.2,9.5,,,,41.60006,,,,0.75,1.0,0.25,,,13.93244,100,100,11.83535,,1.976389,C ,2.470486,C ,10.4,,,0.0,6.142003
2018-08-12 00:00:00.0,13.01458,14.8,12.0,,,,41.60006,,,,0.0,0.0,0.0,,,14.85511,99,99,12.85785,,1.439584,C ,1.79948,C ,10.3,,,0.0,4.814
2018-08-13 00:00:00.0,12.37639,14.2,9.9,,,,41.6,,,,,,,,,14.4552,100,100,12.4197,,,C ,,C ,14.8,,,,5.644001
2018-08-14 00:00:00.0,,,,,,,,,,,1.0,,,,,,,90,,,,  ,,  ,,,,,
2018-08-15 00:00:00.0,8.630553,15.6,2.9,,,,41.60006,,,,0.25,0.0,0.0,,,9.948386,89,87,6.799179,,1.701389,C ,2.126736,C ,13.1,,,8.299996,15.68701
2018-08-16 00:00:00.0,10.72431,17.9,5.6,,,,41.60006,,,,0.25,0.25,0.25,,,12.57043,94,90,10.18467,,3.555556,S ,4.444445,C ,20.1,,,3.319999,9.794
2018-08-17 00:00:00.0,13.52361,20.3,9.0,,,,41.60006,,,,0.25,0.25,0.25,,,14.90409,94,93,12.76227,,2.918749,S ,3.648436,C ,17.6,,,0.0,-0.9130014
2018-08-18 00:00:00.0,12.28611,16.8,9.2,,,,41.60006,,,,1.0,1.0,0.25,,,13.68499,99,99,11.47913,,8.018751,C ,10.02344,C ,35.0,,,0.0,8.881002
2018-08-19 00:00:00.0,7.78333,11.0,4.9,,,,41.60006,,,,0.5,0.5,0.25,,,9.34706,92,90,5.97578,,11.70139,W ,14.62674,C ,38.3,,,12.118,
2018-08-20 00:00:00.0,6.474306,12.4,2.8,,,,41.60006,,,,0.75,1.0,0.75,,,8.42809,90,89,4.466177,,9.281947,NE,11.60243,C ,31.8,,,14.94001,
2018-08-21 00:00:00.0,5.913194,13.6,-0.6,,,,41.60006,,,,0.75,0.75,0.25,,,8.09129,86,83,3.781273,,2.334027,C ,2.917534,C ,17.6,,,13.44601,12.11801
2018-08-22 00:00:00.0,8.67083,15.0,3.5,,,,41.60006,,,,0.25,0.25,0.25,,,10.30967,89,88,7.28805,,3.871527,E ,4.839409,C ,24.8,,,7.967996,12.86501
2018-08-23 00:00:00.0,10.73611,16.1,6.7,,,,41.60006,,,,0.0,0.0,0.0,,,12.22839,94,94,9.878362,,2.593056,C ,3.24132,C ,17.6,,,0.332,11.12201
2018-08-24 00:00:00.0,10.49931,14.3,7.5,,,,41.60006,,,,0.0,0.0,0.0,,,10.49731,87,82,7.600821,,15.32222,W ,19.15278,C ,48.4,,,3.153999,11.86901
2018-08-25 00:00:00.0,7.579862,14.0,2.5,,,,41.60006,,,,0.0,0.0,0.0,,,8.573627,85,83,4.718407,,10.41597,W ,13.01997,C ,33.7,,,13.44601,18.09402
2018-08-26 00:00:00.0,10.34792,20.4,3.9,,,,41.60006,,,,0.0,0.0,0.0,,,10.02281,77,71,6.78582,,5.530556,S ,6.913195,C ,31.5,,,7.469996,6.142003
2018-08-27 00:00:00.0,13.77222,21.5,8.4,,,,41.60006,,,,0.0,0.0,0.0,,,12.18666,77,76,9.827214,,5.561112,S ,6.95139,C ,35.1,,,0.0,-0.7470001
2018-08-28 00:00:00.0,14.72708,23.2,8.7,,,,41.60006,,,,0.0,0.0,0.0,,,13.11679,80,77,10.87695,,3.522221,S ,4.402776,C ,17.9,,,0.0,-1.909001
2018-08-29 00:00:00.0,15.40972,25.4,6.9,,,,41.60006,,,,,0.0,0.0,,,13.96699,83,80,11.76731,,4.705556,S ,5.881945,C ,31.3,,,0.332,-0.9130012
2018-08-30 00:00:00.0,10.39791,13.2,6.3,,,,41.6,,,,0.0,,0.75,,,9.919502,86,80,6.676317,,17.44097,S ,21.80121,C ,47.7,,,4.481998,14.27602
2018-08-31 00:00:00.0,5.823611,11.0,1.6,,,,41.60006,,,,0.0,0.0,0.0,,,8.122525,88,86,3.948798,,10.88334,S ,13.60417,C ,38.5,,,15.43801,
2018-09-01 00:00:00.0,7.234028,14.2,0.8,,,,41.60006,,,,0.0,0.0,0.0,,,9.007755,88,87,5.301327,,5.497917,S ,6.872396,C ,33.0,,,12.118,13.11401
2018-09-02 00:00:00.0,8.934723,18.2,1.2,,,,41.60006,,,,0.0,0.0,0.0,,,9.884945,85,82,6.54318,,1.829167,C ,2.286458,C ,13.9,,,8.465997,8.714997
2018-09-03 00:00:00.0,11.89931,20.2,5.9,,,,41.60006,,,,0.25,0.25,0.25,,,11.83846,85,80,9.352585,,1.620138,C ,2.025173,C ,12.8,,,3.485999,4.564998
2018-09-04 00:00:00.0,13.49583,21.1,7.3,,,,41.60006,,,,0.0,0.0,0.0,,,13.1883,86,83,10.98509,,4.32361,S ,5.404512,C ,21.4,,,0.0,0.4149988
2018-09-05 00:00:00.0,14.90278,23.5,8.8,,,,41.60006,,,,0.0,0.0,0.0,,,14.11919,84,83,12.03557,,3.86875,S ,4.835938,C ,20.7,,,0.0,-4.648001
2018-09-06 00:00:00.0,15.53472,24.8,9.9,,,,41.60006,,,,0.0,0.0,0.0,,,12.8279,80,73,10.55141,,3.54514,S ,4.431425,C ,19.5,,,0.166,-1.162
2018-09-07 00:00:00.0,12.5375,22.3,4.4,,,,41.60006,,,,0.0,0.0,0.0,,,9.821115,75,74,6.566097,,2.963195,S ,3.703994,C ,19.7,,,6.971997,3.900998
2018-09-08 00:00:00.0,11.26459,17.7,6.4,,,,41.60006,,,,0.0,0.0,0.0,,,11.05577,85,81,8.405301,,5.431944,S ,6.78993,C ,24.6,,,1.826,9.960005
2018-09-09 00:00:00.0,9.482639,13.7,6.4,,,,41.60006,,,,15.5,14.0,1.75,,,11.37786,95,96,8.826778,,3.728472,S ,4.660591,C ,21.1,,,1.328,13.28001
2018-09-10 00:00:00.0,11.84305,17.1,9.0,,,,41.60006,,,,0.0,1.5,0.5,,,12.46498,91,87,10.20441,,3.624305,S ,4.530381,C ,23.3,,,0.0,6.308002
2018-09-11 00:00:00.0,12.97431,20.3,8.0,,,,41.60006,,,,0.25,0.25,0.25,,,13.56048,88,88,11.40879,,3.642362,S ,4.552952,C ,21.7,,,0.0,0.4980002
2018-09-12 00:00:00.0,13.86528,16.3,12.6,,,,41.60006,,,,0.75,0.75,0.75,,,15.11269,97,97,13.12623,,1.969445,S ,2.461806,C ,13.7,,,0.0,0.332
2018-09-13 00:00:00.0,13.64305,19.6,8.2,,,,41.60006,,,,0.0,0.0,0.0,,,13.82175,91,88,11.7089,,3.171527,S ,3.964409,C ,15.4,,,0.0,0.08299921
2018-09-14 00:00:00.0,12.95555,19.9,9.6,,,,41.60006,,,,0.25,0.0,0.0,,,13.96035,91,89,11.84957,,1.879861,S ,2.349827,C ,12.1,,,0.0,0.08299924
2018-09-15 00:00:00.0,16.41111,20.8,13.4,,,,41.60006,,,,0.5,0.25,0.25,,,18.26296,95,96,16.02222,,2.651389,S ,3.314236,C ,15.7,,,0.0,-11.454
2018-09-16 00:00:00.0,16.49166,18.2,15.2,,,,41.60006,,,,0.5,1.0,0.5,,,18.67126,100,100,16.40041,,3.626388,S ,4.532985,C ,19.8,,,0.0,-7.636006
2018-09-17 00:00:00.0,17.75764,23.7,15.5,,,,41.60006,,,,0.0,0.0,0.0,,,19.06887,94,92,16.73204,,1.427083,C ,1.783854,C ,10.2,,,0.0,-11.869
2018-09-18 00:00:00.0,17.10764,23.1,13.5,,,,41.60006,,,,9.25,6.75,1.25,,,18.4866,97,96,16.14182,,3.309029,S ,4.136286,C ,39.2,,,0.0,-8.631997
2018-09-19 00:00:00.0,15.15278,19.9,12.2,,,,41.60006,,,,0.0,2.5,0.75,,,13.60184,82,77,11.47079,,6.415972,S ,8.019964,C ,30.7,,,0.0,-5.228995
2018-09-20 00:00:00.0,14.26945,22.2,7.4,,,,41.60006,,,,0.0,0.0,0.0,,,11.92834,74,70,9.448329,,3.867361,S ,4.834201,C ,17.6,,,0.0,-1.826
2018-09-21 00:00:00.0,17.20348,24.2,12.0,,,,41.60006,,,,0.0,0.0,0.0,,,15.05993,79,79,13.03225,,4.72014,S ,5.900176,C ,28.0,,,0.0,-10.126
2018-09-22 00:00:00.0,17.07639,24.0,11.7,,,,41.60006,,,,7.25,7.0,2.0,,,18.94084,94,95,16.17458,,4.696528,S ,5.87066,C ,35.7,,,0.0,-10.458
2018-09-23 00:00:00.0,15.78056,22.1,10.3,,,,41.60006,,,,0.0,0.25,0.25,,,13.85366,81,75,11.76836,,3.263888,S ,4.07986,C ,19.5,,,0.0,-4.232998
2018-09-24 00:00:00.0,14.02847,21.1,6.4,,,,41.60006,,,,,0.0,0.0,,,12.27602,80,77,9.843366,,2.602083,S ,3.252604,C ,17.7,,,0.83,0.2490008
2018-09-25 00:00:00.0,14.49792,23.3,7.3,,,,41.6,,,,,,0.0,,,12.92618,80,75,10.60761,,2.520833,S ,3.151042,C ,20.6,,,0.0,-3.236998
2018-09-26 00:00:00.0,14.63889,20.1,10.2,,,,,,,,,,0.0,,,14.16251,89,86,12.02629,,11.10348,S ,13.87934,C ,42.4,,,0.0,-1.079001
2018-09-27 00:00:00.0,12.30139,16.9,9.3,,,,41.6,,,,,,0.25,,,13.42755,91,88,11.28785,,7.171528,S ,8.964411,C ,27.2,,,0.0,2.157999
2018-09-28 00:00:00.0,14.57014,16.2,12.8,,,,41.6,,,,,,0.25,,,16.63032,98,98,14.59185,,6.031943,S ,7.539928,C ,29.5,,,0.0,-0.415
2018-09-29 00:00:00.0,16.7007,19.8,15.3,,,,41.6,,,,1.25,,0.5,,,18.55455,99,100,16.28065,,4.357638,S ,5.447048,C ,34.7,,,0.0,-9.213001
2018-09-30 00:00:00.0,15.69792,22.5,11.2,,,,41.60006,,,,1.0,1.0,0.25,,,15.05671,86,82,12.96285,,6.959028,S ,8.698786,C ,34.5,,,0.0,-4.813999
2018-10-01 00:00:00.0,12.0993,15.4,7.5,,,,41.60006,,,,0.25,0.5,0.25,,,9.964282,77,66,6.61554,,7.518751,S ,9.398439,C ,31.5,,,2.987999,11.37101
2018-10-02 00:00:00.0,11.40972,19.8,4.7,,,,41.60006,,,,0.25,0.25,0.25,,,10.17217,76,68,7.147454,,5.034028,S ,6.292535,C ,30.3,,,6.307997,5.311996
2018-10-03 00:00:00.0,12.79722,21.2,5.6,,,,41.60006,,,,0.0,0.0,0.0,,,10.67565,77,72,7.874824,,4.281945,S ,5.352431,C ,26.1,,,2.49,3.402998
2018-10-04 00:00:00.0,12.20694,21.0,4.8,,,,41.60006,,,,0.0,0.0,0.0,,,10.09043,76,67,7.069959,,9.279861,S ,11.59983,C ,33.6,,,4.481998,4.979998
2018-10-05 00:00:00.0,10.18264,16.7,3.9,,,,41.60006,,,,0.25,0.0,0.0,,,10.45602,84,79,7.555086,,3.990972,S ,4.988715,C ,15.9,,,5.643998,11.78601
2018-10-06 00:00:00.0,13.50139,21.4,6.3,,,,41.60006,,,,0.0,0.25,0.25,,,13.52679,84,81,11.26908,,3.158333,S ,3.947916,C ,19.0,,,1.162,-0.9960001
2018-10-07 00:00:00.0,17.84098,25.3,12.0,,,,41.60006,,,,0.0,0.0,0.0,,,16.63277,82,78,14.56831,,3.84236,S ,4.802951,C ,22.8,,,0.0,-11.703
2018-10-08 00:00:00.0,18.80625,28.2,13.1,,,,41.60006,,,,1.5,1.25,0.5,,,19.92784,92,86,17.15403,,4.699305,S ,5.874131,C ,38.3,,,0.0,-12.03501
2018-10-09 00:00:00.0,15.51875,21.1,10.6,,,,41.60006,,,,0.5,0.5,0.25,,,11.6604,73,64,9.090368,,7.755557,S ,9.694446,C ,28.5,,,0.0,-3.734995
2018-10-10 00:00:00.0,11.4882,16.7,4.7,,,,41.60006,,,,0.0,0.25,0.25,,,9.357827,75,70,5.930587,,9.293751,S ,11.61719,C ,33.7,,,5.643998,9.627997
2018-10-11 00:00:00.0,9.713193,16.7,3.3,,,,41.60006,,,,0.0,0.0,0.0,,,9.846984,80,76,6.667467,,2.889583,S ,3.611979,C ,18.1,,,6.805997,10.707
2018-10-12 00:00:00.0,12.66667,18.0,10.2,,,,41.60006,,,,0.0,0.0,0.0,,,12.59454,87,86,10.36502,,1.838889,S ,2.298611,C ,12.5,,,0.0,5.395001
2018-10-13 00:00:00.0,16.14445,25.0,8.9,,,,41.60006,,,,0.0,0.0,0.0,,,12.63003,72,65,10.25691,,3.81736,S ,4.7717,C ,21.7,,,0.0,-7.469999
2018-10-14 00:00:00.0,18.69791,26.4,11.7,,,,41.60006,,,,0.0,0.0,0.0,,,15.53615,73,66,13.48414,,5.949305,S ,7.436631,C ,40.1,,,0.0,-13.77801
2018-10-15 00:00:00.0,20.38958,29.3,12.6,,,,41.60006,,,,0.0,0.0,0.0,,,17.96604,76,67,15.74222,,4.139584,S ,5.17448,C ,24.9,,,0.0,-16.51702
2018-10-16 00:00:00.0,20.78611,27.9,11.3,,,,41.60006,,,,0.0,0.0,0.0,,,18.24632,78,68,16.00737,,2.169445,S ,2.711806,C ,22.2,,,0.0,-16.76602
2018-10-17 00:00:00.0,18.65208,23.1,14.7,,,,41.60006,,,,0.0,0.0,0.0,,,19.02649,92,93,16.66024,,3.551389,S ,4.439236,C ,19.1,,,0.0,-13.36301
2018-10-18 00:00:00.0,15.93055,23.0,11.7,,,,41.60006,,,,0.0,0.0,0.0,,,15.37335,90,85,13.28083,,13.52222,S ,16.90278,C ,40.1,,,0.0,-4.398993
2018-10-19 00:00:00.0,12.87916,18.4,8.6,,,,41.60006,,,,0.0,0.0,0.0,,,12.38791,86,82,10.10784,,9.185415,S ,11.48177,C ,31.6,,,0.0,4.481998
2018-10-20 00:00:00.0,12.59653,19.2,7.2,,,,41.60006,,,,0.0,0.0,0.0,,,11.99187,81,75,9.569277,,2.583333,S ,3.229166,C ,18.3,,,0.0,2.738999
2018-10-21 00:00:00.0,15.9618,21.2,11.8,,,,41.60006,,,,0.0,0.0,0.0,,,15.3965,85,78,13.40326,,2.165278,S ,2.706598,C ,17.3,,,0.0,-8.632
2018-10-22 00:00:00.0,16.82639,23.6,10.3,,,,41.60006,,,,0.0,0.0,0.0,,,12.95453,75,73,10.54513,,8.316668,S ,10.39583,C ,30.0,,,0.0,-6.805996
2018-10-23 00:00:00.0,11.28264,16.1,7.7,,,,41.60006,,,,0.0,0.0,0.0,,,10.47165,80,75,7.630992,,8.876391,S ,11.09549,C ,26.4,,,0.0,11.03901
2018-10-24 00:00:00.0,11.62778,16.8,8.1,,,,41.60006,,,,,5.5,2.25,,,13.21702,92,89,10.94613,,2.86875,S ,3.585937,C ,17.0,,,0.0,4.730999
2018-10-25 00:00:00.0,14.71736,19.6,12.1,,,,41.6,,,,,,0.5,,,15.53649,93,91,13.53724,,4.03264,S ,5.0408,C ,20.3,,,0.0,-3.236999
2018-10-26 00:00:00.0,15.29236,19.8,12.2,,,,,,,,,,0.0,,,15.64812,91,91,13.64508,,4.96875,S ,6.210937,C ,20.1,,,0.0,-5.809997
2018-10-27 00:00:00.0,15.17986,22.9,9.0,,,,41.6,,,,,,0.25,,,14.78913,86,84,12.68123,,1.740973,S ,2.176216,C ,12.4,,,0.0,-6.889
2018-10-28 00:00:00.0,17.28472,24.2,13.1,,,,41.6,,,,,,0.25,,,17.4618,87,87,15.34127,,1.560416,C ,1.950521,C ,14.0,,,0.0,-13.44601
2018-10-29 00:00:00.0,20.86084,26.8,16.6,,,,,,,,,,0.0,,,20.13882,83,79,17.59973,,1.703496,C ,2.129371,C ,20.9,,,0.0,-20.08602
2018-10-30 00:00:00.0,18.30973,20.4,16.8,,,,,,,,,,0.0,,,20.66871,99,99,18.00994,,0.8430555,C ,1.053819,C ,10.7,,,0.0,-17.34702
2018-10-31 00:00:00.0,14.86806,17.5,10.5,,,,,,,,,,0.0,,,14.01674,89,83,11.67664,,11.12986,C ,13.91233,C ,44.5,,,0.0,1.909
2018-11-01 00:00:00.0,10.18889,16.1,3.3,,,,,,,,,,0.0,,,9.601597,79,71,6.337041,,5.043056,S ,6.30382,C ,114.9,,,5.975997,12.11801
2018-11-02 00:00:00.0,10.20555,13.5,8.8,,,,,,,,,,0.0,,,12.08459,95,93,9.723536,,0.9965277,C ,1.24566,C ,18.3,,,0.0,12.45001
2018-11-03 00:00:00.0,16.14375,24.8,10.0,,,,,,,,,,0.0,,,16.92085,89,88,14.76348,,4.467362,S ,5.584202,C ,21.8,,,0.0,-8.881002
